,FECHA,CLIENTE,CLIENTE_ID,BODEGA,PRODUCTO,VOLUMEN,IMPORTE
20517,9/22/2021,Maximo Luevano,50018002.0,Centro,Cemento blanco,229.5225,611083.4425
20518,9/22/2021,Mayra Mota,50871932.0,Sureste,Multiproducto,35.9055,25419.72909
20519,9/22/2021,Oliverio Castillo,50446512.0,Pacifico,Multiproducto,6.8175,5787.78574
20520,9/22/2021,Fortino Ordaz,50835988.0,Centro,Cemento gris,834.462,1997589.34
20521,9/22/2021,Natalia Arreola,50353825.0,Sureste,Multiplast,57.9033,145701.5585
20522,9/22/2021,Benita Almeida,50739444.0,Pacifico,Cemento gris,930.3615,2356662.811
20523,9/22/2021,Jaime Romero,50372899.0,Noreste,Cemento gris,725.382,1491816.262
20524,9/22/2021,Georgina Elias,50956645.0,Noreste,Multiproducto,9.5445,6383.738407
20525,9/22/2021,Osvaldo Urias,50190893.0,Sureste,Multiplast,50.1768,126641.0311
20526,9/22/2021,Perla Pascual,50351906.0,Pacifico,Multiplast,221.6142,635504.6171
20527,9/22/2021,Benita Almeida,50739444.0,Pacifico,Multiplast,259.2468,695567.6645
20528,9/22/2021,Yajaira Delgadillo,50373435.0,Noreste,Cemento gris,52.2675,115285.1893
20529,9/22/2021,Fidelia Santana,50614551.0,Sureste,Multiproducto,114.6249,80065.57219
20530,9/22/2021,Higinio del Valle,50593846.0,Pacifico,Multiproducto,124.7148,104956.1192
20531,9/22/2021,Zaira Colorado,50521692.0,Noreste,Cemento gris,799.92,1633203.06
20532,9/22/2021,Benita Almeida,50739444.0,Pacifico,Multiplast,183.9816,510800.2855
20533,9/22/2021,Eladio Aguillon,50641240.0,Sureste,Cemento gris,1116.7065,2203762.538
20534,9/22/2021,Avelina Elizalde,50956291.0,Centro,Multiproducto,69.993,55921.65223
20535,9/22/2021,Zaira Colorado,50521692.0,Noreste,Multiproducto,218.16,130463.6131
20536,9/22/2021,Erendira Segura,50982948.0,Noreste,Multiplast,220.3416,488534.3899
20537,9/22/2021,Mary Caamal,50479740.0,Sureste,Cemento gris,940.815,1967091.715
20538,9/22/2021,Armando Mota,50677330.0,Pacifico,Cemento blanco,596.7585,1592710.961
20539,9/22/2021,Elba Quevedo,50792000.0,Sureste,Multiproducto,46.359,33662.56459
20540,9/22/2021,Celia Uribe,50807165.0,Centro,Cemento gris,37.269,94983.48663
20541,9/22/2021,Benita Almeida,50739444.0,Pacifico,Multiproducto,242.5212,181674.029
20542,9/22/2021,Nadia Otero,50498698.0,Sureste,Cemento blanco,511.3125,1230723.581
20543,9/22/2021,Celia Uribe,50807165.0,Centro,Multiplast,8.5446,23873.34181
20544,9/22/2021,Celia Uribe,50807165.0,Centro,Cemento blanco,35.451,97765.6721
20545,9/22/2021,Amada Mondragon,50922523.0,Noreste,Multiproducto,86.355,53715.8513
20546,9/22/2021,Jaime Romero,50372899.0,Noreste,Cemento gris,553.581,1123897.028
20547,9/22/2021,Eloina Mayo,50033779.0,Noreste,Cemento gris,687.204,1323039.475
20548,9/22/2021,Lorena Teran,50524345.0,Sureste,Multiproducto,177.9822,116046.5941
20549,9/22/2021,Cipriano Zamudio,50641465.0,Sureste,Multiproducto,99.2628,65697.92631
20550,9/22/2021,Librada Oropeza,50614578.0,Centro,Multiplast,170.892,451360.7531
20551,9/22/2021,Roselia Bustillos,50197249.0,Sureste,Multiplast,156.8025,371399.367
20552,9/22/2021,Josefa Castellanos,50447311.0,Sureste,Multiproducto,249.975,154265.0561
20553,9/22/2021,Oliverio Castillo,50446512.0,Pacifico,Multiplast,9.5445,29610.4689
20554,9/22/2021,Veronica Coronado,50233427.0,Centro,Multiplast,34.0875,91561.2799
20555,9/23/2021,Bernabe Victoria,50265164.0,Sureste,Multiproducto,51.8736,38311.85081
20556,9/23/2021,Higinio del Valle,50593846.0,Pacifico,Multiproducto,184.9512,149905.8604
20557,9/23/2021,Mayra Mota,50871932.0,Sureste,Cemento blanco,330.27,784646.4226
20558,9/23/2021,Magnolia Mares,50514557.0,Centro,Cemento gris,385.416,962664.1993
20559,9/23/2021,Lizbeth Palma,50871184.0,Noreste,Cemento gris,1184.73,2192809.211
20560,9/23/2021,Obed Pavon,50319031.0,Noreste,Multiplast,72.9624,174020.5144
20561,9/23/2021,Zaira Colorado,50521692.0,Noreste,Cemento blanco,1430.16,2719804.628
20562,9/23/2021,Hector Gabriel,50860678.0,Noreste,Multiproducto,39.7536,26539.38645
20563,9/23/2021,Teofilo Santoyo,50732461.0,Pacifico,Cemento gris,892.032,2358051.473
20564,9/23/2021,Celso Cano,50170384.0,Sureste,Cemento blanco,589.032,1327388.603
20565,9/23/2021,Idalia Enciso,50826344.0,Noreste,Cemento blanco,684.78,1430009.645
20566,9/23/2021,Patrícia Venegas,50665452.0,Centro,Multiproducto,293.0616,213162.6239
20567,9/23/2021,Maximiliano Leija,50886319.0,Sureste,Multiproducto,346.1472,220766.6908
20568,9/23/2021,Nayeli Sandoval,50458886.0,Centro,Multiplast,128.7144,329419.3784
20569,9/23/2021,Lupita Tuz,50636094.0,Pacifico,Multiproducto,159.984,131185.7743
20570,9/23/2021,Augusto Espinoza,50722772.0,Pacifico,Cemento gris,1276.236,3213713.031
20571,9/23/2021,Nadia Otero,50498698.0,Sureste,Cemento blanco,1072.62,2354902.316
20572,9/23/2021,Fortino Ordaz,50835988.0,Centro,Cemento gris,947.784,2070881.851
20573,9/23/2021,Elodia Muñiz,50479455.0,Pacifico,Cemento blanco,887.184,2520032.373
20574,9/23/2021,Joel Gonzalez,50381431.0,Noreste,Cemento gris,1381.68,2684931.896
20575,9/23/2021,Mary Caamal,50479740.0,Sureste,Multiplast,328.9368,741377.1479
20576,9/23/2021,Florina Terrazas,50737196.0,Pacifico,Multiplast,198.162,546695.9365
20577,9/23/2021,Macrina Cabello,50863610.0,Centro,Cemento blanco,1284.72,3159735.067
20578,9/23/2021,Hector Gabriel,50860678.0,Noreste,Multiproducto,47.5104,30037.30382
20579,9/23/2021,Celso Cano,50170384.0,Sureste,Cemento blanco,610.848,1443185.872
20580,9/23/2021,Abigail Narvaez,50863107.0,Pacifico,Multiproducto,154.1664,122951.6074
20581,9/23/2021,Benita Almeida,50739444.0,Pacifico,Multiplast,292.698,757592.4362
20582,9/23/2021,Regina de La Fuente,50037649.0,Sureste,Cemento gris,1459.248,2836598.761
20583,9/23/2021,Paulina Gutierrez,50606739.0,Sureste,Multiproducto,45.0864,30529.34189
20584,9/23/2021,Israel Crespo,50444347.0,Noreste,Multiproducto,42.1776,29536.59257
20585,9/23/2021,Elva Tamez,50866741.0,Noreste,Cemento blanco,1018.08,2185361.062
20586,9/23/2021,Aniceto Alva,50822094.0,Sureste,Cemento gris,1607.112,3045715.137
20587,9/23/2021,Elva Tamez,50866741.0,Noreste,Cemento blanco,1018.08,2059282.539
20588,9/23/2021,Aniceto Alva,50822094.0,Sureste,Cemento gris,1685.892,3105032.734
20589,9/23/2021,Josefa Castellanos,50447311.0,Sureste,Multiproducto,237.3096,161164.284
20590,9/23/2021,Elba Quevedo,50792000.0,Sureste,Cemento blanco,360.57,879522.6916
20591,9/23/2021,Rosalva Plata,50254765.0,Noreste,Cemento gris,1897.992,3429998.234
20592,9/23/2021,Víctor Curiel,50962840.0,Pacifico,Multiplast,174.528,506248.0509
20593,9/23/2021,Armando Mota,50677330.0,Pacifico,Cemento blanco,976.872,2750785.03
20594,9/23/2021,Obed Pavon,50319031.0,Noreste,Multiplast,79.7496,186077.4612
20595,9/23/2021,Saturnino Otero,50242446.0,Sureste,Cemento blanco,1199.88,2446765.975
20596,9/23/2021,Gisela Hipolito,50371459.0,Pacifico,Cemento blanco,638.118,1820344.166
20597,9/23/2021,Lupita Tuz,50636094.0,Pacifico,Multiproducto,136.35,107368.3152
20598,9/23/2021,Ramona Iglesias,50921269.0,Sureste,Multiproducto,108.5952,77547.06653
20599,9/23/2021,Karina Ochoa,50039940.0,Sureste,Multiproducto,327.24,212680.171
20600,9/23/2021,Macrina Cabello,50863610.0,Centro,Multiproducto,189.072,136263.6958
20601,9/23/2021,Eladio Aguillon,50641240.0,Sureste,Cemento gris,1538.028,3024711.512
20602,9/24/2021,Oliverio Castillo,50446512.0,Pacifico,Multiproducto,11.11,9513.458745
20603,9/24/2021,Marco Sarabia,50403440.0,Noreste,Cemento blanco,354.51,770435.5022
20604,9/24/2021,Cipriano Zamudio,50641465.0,Sureste,Multiproducto,162.61,110053.0505
20605,9/24/2021,Macrina Cabello,50863610.0,Centro,Multiplast,181.8,473220.849
20606,9/24/2021,Isela Aceves,50908463.0,Noreste,Cemento blanco,1377.64,2606375.715
20607,9/24/2021,Rosalia Cancino,50610420.0,Noreste,Cemento gris,977.68,1791477.151
20608,9/24/2021,Osvaldo Urias,50190893.0,Sureste,Multiproducto,69.69,50604.57041
20609,9/24/2021,Anastacio Cid,50447424.0,Centro,Cemento gris,505.505,1224827.808
20610,9/24/2021,Regina de La Fuente,50037649.0,Sureste,Cemento blanco,1145.34,2545987.918
20611,9/24/2021,Crescencio Marcos,50594215.0,Sureste,Multiproducto,336.532,203208.3412
20612,9/24/2021,Filomena Pinto,50790006.0,Noreste,Multiplast,86.355,187294.6086
20613,9/24/2021,Baldomero Saenz,50328996.0,Sureste,Cemento blanco,472.175,1064474.897
20614,9/24/2021,Paulina Garrido,50550041.0,Sureste,Cemento blanco,1767.5,3583421.265
20615,9/24/2021,Georgina Elias,50956645.0,Noreste,Cemento gris,52.52,109220.3247
20616,9/24/2021,Oliverio Castillo,50446512.0,Pacifico,Multiplast,9.292,27150.38652
20617,9/24/2021,Crescencio Marcos,50594215.0,Sureste,Cemento gris,1654.38,3056948.236
20618,9/24/2021,Augusto Espinoza,50722772.0,Pacifico,Multiplast,252.096,692327.4384
20619,9/24/2021,Amada Mondragon,50922523.0,Noreste,Cemento blanco,555.5,1149959.566
20620,9/24/2021,Nadia Otero,50498698.0,Sureste,Multiplast,137.865,329227.8384
20621,9/24/2021,Yeni Valadez,50071292.0,Noreste,Cemento blanco,1242.805,2383278.708
20622,9/24/2021,Nayeli Sandoval,50458886.0,Centro,Cemento gris,372.69,878176.7978
20623,9/24/2021,Josefa Castellanos,50447311.0,Sureste,Cemento blanco,911.02,1971553.03
20624,9/24/2021,Oliverio Castillo,50446512.0,Pacifico,Cemento blanco,37.875,108246.279
20625,9/24/2021,Nadia Otero,50498698.0,Sureste,Cemento blanco,643.875,1399931.881
20626,9/24/2021,Yajaira Delgadillo,50373435.0,Noreste,Cemento blanco,56.56,127270.5685
20627,9/24/2021,Elida Acosta,50003448.0,Noreste,Multiplast,214.12,448615.8918
20628,9/24/2021,Bernabe Victoria,50265164.0,Sureste,Cemento blanco,181.8,450218.0189
20629,9/24/2021,Nayeli Sandoval,50458886.0,Centro,Cemento gris,340.875,863031.0042
20630,9/24/2021,Avelina Elizalde,50956291.0,Centro,Multiproducto,53.732,42801.27356
20631,9/24/2021,Baldomero Saenz,50328996.0,Sureste,Cemento gris,505.505,1026693.898
20632,9/24/2021,Modesta Merino,50478831.0,Centro,Multiplast,151.298,379567.9102
20633,9/24/2021,Regina de La Fuente,50037649.0,Sureste,Multiplast,260.176,547828.8747
20634,9/24/2021,Susana Rivero,50859860.0,Pacifico,Multiplast,253.308,688383.46
20635,9/24/2021,Judith Zenteno,50367930.0,Centro,Cemento blanco,853.955,2064704.069
20636,9/24/2021,Fortino Ordaz,50835988.0,Centro,Cemento gris,995.86,2210557.979
20637,9/24/2021,Macrina Cabello,50863610.0,Centro,Cemento blanco,1151.4,2676573.234
20638,9/24/2021,Rosalva Plata,50254765.0,Noreste,Cemento blanco,1596.305,3171906.243
20639,9/24/2021,Justo Hau,50636678.0,Centro,Multiplast,312.494,751065.9897
20640,9/24/2021,Patrícia Venegas,50665452.0,Centro,Cemento gris,1601.86,3306725.749
20641,9/24/2021,Odilon Bocanegra,50538985.0,Pacifico,Multiplast,304.616,848731.4598
20642,9/24/2021,Yajaira Delgadillo,50373435.0,Noreste,Cemento gris,48.985,99839.74584
20643,9/24/2021,Jaime Romero,50372899.0,Noreste,Multiproducto,152.712,99999.80287
20644,9/24/2021,Benita Almeida,50739444.0,Pacifico,Cemento gris,1149.885,2905160.84
20645,9/24/2021,Justo Hau,50636678.0,Centro,Cemento gris,1496.82,3252555.133
20646,9/24/2021,Maurício Geronimo,50610981.0,Pacifico,Multiproducto,71.407,63328.14603
20647,9/24/2021,Felicita Arevalo,50927236.0,Noreste,Cemento blanco,945.36,2024049.857
20648,9/24/2021,Estefana Barroso,50495006.0,Noreste,Multiproducto,319.059,177904.9682
20649,9/25/2021,Crescencio Marcos,50594215.0,Sureste,Multiproducto,145.642,97372.80328
20650,9/25/2021,Marco Sarabia,50403440.0,Noreste,Multiproducto,40.4505,28346.89653
20651,9/25/2021,Hermenegildo Hernández,50225427.0,Pacifico,Multiplast,43.8845,125264.5381
20652,9/25/2021,Ruperto Delgadillo,50553838.0,Centro,Cemento blanco,520.15,1310571.312
20653,9/25/2021,Higinio del Valle,50593846.0,Pacifico,Cemento blanco,381.78,1060368.199
20654,9/25/2021,Altagracia Sanchez,50479135.0,Centro,Cemento gris,153.015,393759.4925
20655,9/25/2021,Celia Uribe,50807165.0,Centro,Cemento blanco,29.5425,74455.60754
20656,9/25/2021,Eloina Mayo,50033779.0,Noreste,Cemento blanco,490.86,1032731.524
20657,9/25/2021,Librada Oropeza,50614578.0,Centro,Multiproducto,87.87,70350.00447
20658,9/25/2021,Paulina Garrido,50550041.0,Sureste,Cemento gris,608.02,1300350.762
20659,9/25/2021,Agueda Santana,50065019.0,Sureste,Cemento gris,151.5,350919.5522
20660,9/25/2021,Benita Almeida,50739444.0,Pacifico,Multiproducto,102.212,87738.04714
20661,9/25/2021,Macrina Cabello,50863610.0,Centro,Multiproducto,88.88,65656.38621
20662,9/25/2021,Gisela Hipolito,50371459.0,Pacifico,Multiplast,57.1155,163884.4209
20663,9/25/2021,Regina de La Fuente,50037649.0,Sureste,Multiplast,149.884,366553.8598
20664,9/25/2021,Patrícia Venegas,50665452.0,Centro,Cemento gris,722.15,1680581.596
20665,9/25/2021,Celia Uribe,50807165.0,Centro,Multiproducto,5.757,4811.548326
20666,9/25/2021,Karina Ochoa,50039940.0,Sureste,Multiplast,118.675,274516.004
20667,9/25/2021,Paulina Gutierrez,50606739.0,Sureste,Cemento gris,61.3575,133643.4092
20668,9/25/2021,Maximo Luevano,50018002.0,Centro,Cemento gris,123.725,288772.006
20669,9/25/2021,Avelina Elizalde,50956291.0,Centro,Cemento blanco,148.47,390143.3855
20670,9/25/2021,Celso Cano,50170384.0,Sureste,Multiproducto,49.086,35257.44258
20671,9/25/2021,Elodia Muñiz,50479455.0,Pacifico,Cemento blanco,345.42,932950.9585
20672,9/25/2021,Osvaldo Urias,50190893.0,Sureste,Cemento blanco,177.255,397305.4707
20673,9/25/2021,Joel Gonzalez,50381431.0,Noreste,Cemento blanco,848.4,1797913.571
20674,9/25/2021,Maximo Luevano,50018002.0,Centro,Cemento blanco,132.5625,366233.8326
20675,9/25/2021,Maximo Luevano,50018002.0,Centro,Multiproducto,21.9675,18244.81487
20676,9/25/2021,Marco Sarabia,50403440.0,Noreste,Cemento blanco,218.16,469951.5276
20677,9/25/2021,Estefana Barroso,50495006.0,Noreste,Multiplast,114.534,250653.9323
20678,9/25/2021,Hermenegildo Hernández,50225427.0,Pacifico,Multiplast,42.218,119328.8819
20679,9/25/2021,Cipriano Zamudio,50641465.0,Sureste,Multiproducto,82.719,55714.38685
20680,9/25/2021,Oliverio Castillo,50446512.0,Pacifico,Multiplast,5.4035,15647.99299
20681,9/25/2021,Filomena Pinto,50790006.0,Noreste,Cemento blanco,172.71,369598.4221
20682,9/25/2021,Florina Terrazas,50737196.0,Pacifico,Cemento gris,329.5125,848626.1
20683,9/25/2021,Celso Cano,50170384.0,Sureste,Cemento gris,312.09,645052.7305
20684,9/25/2021,Teresita Sepulveda,50772292.0,Sureste,Cemento gris,696.9,1463201.369
20685,9/25/2021,Romulo Gongora,50933707.0,Centro,Cemento gris,161.6,383889.6714
20686,9/25/2021,Anastacio Cid,50447424.0,Centro,Cemento gris,269.4175,621046.5095
20687,9/25/2021,Natalia Arreola,50353825.0,Sureste,Cemento blanco,219.17,525623.1494
20688,9/25/2021,Cipriano Zamudio,50641465.0,Sureste,Cemento gris,424.2,922833.7869
20689,9/25/2021,Elba Quevedo,50792000.0,Sureste,Multiplast,28.0275,69282.87577
20690,9/25/2021,Noe Badillo,50355574.0,Centro,Cemento blanco,480.76,1264727.058
20691,9/25/2021,Abigail Narvaez,50863107.0,Pacifico,Multiproducto,66.054,54196.09678
20692,9/25/2021,Jaime Romero,50372899.0,Noreste,Cemento blanco,332.29,730840.9945
20693,9/25/2021,Ruperto Delgadillo,50553838.0,Centro,Multiplast,84.84,218870.4895
20694,9/25/2021,Elodia Muñiz,50479455.0,Pacifico,Cemento blanco,333.3,977044.0998
20695,9/25/2021,Leonel Castañon,50376820.0,Sureste,Multiproducto,34.542,23733.74881
20696,9/26/2021,Filomena Pinto,50790006.0,Noreste,Multiproducto,4.8177,3391.15287
20697,9/26/2021,Baldomero Saenz,50328996.0,Sureste,Cemento blanco,21.109,52955.81684
20698,9/26/2021,Zaira Colorado,50521692.0,Noreste,Cemento blanco,60.095,131131.4221
20699,9/26/2021,Stephanie Peralta,50372824.0,Pacifico,Multiplast,0.56055,1660.030902
20700,9/26/2021,Natalia Arreola,50353825.0,Sureste,Cemento gris,21.5635,47600.52679
20701,9/26/2021,Isela Aceves,50908463.0,Noreste,Cemento blanco,64.9935,140303.571
20702,9/26/2021,Perla Pascual,50351906.0,Pacifico,Multiplast,13.4734,41333.7392
20703,9/26/2021,Patrícia Venegas,50665452.0,Centro,Cemento blanco,79.4365,216204.9984
20704,9/26/2021,Anayeli Lazcano,50989512.0,Centro,Multiproducto,8.484,6543.609794
20705,9/26/2021,Josefa Castellanos,50447311.0,Sureste,Cemento blanco,67.771,159710.7764
20706,9/26/2021,Rosalia Cancino,50610420.0,Noreste,Multiplast,10.1,23972.54606
20707,9/26/2021,Ruben Zamudio,50488559.0,Pacifico,Cemento gris,18.40725,51180.80073
20708,9/26/2021,Librada Oropeza,50614578.0,Centro,Cemento blanco,51.51,133687.6108
20709,9/26/2021,Georgina Elias,50956645.0,Noreste,Multiproducto,0.5353,377.4098104
20710,9/26/2021,Romeo Hernandez,50199004.0,Sureste,Multiplast,10.6656,24959.44413
20711,9/26/2021,Agueda Santana,50065019.0,Sureste,Cemento gris,11.9685,26974.53565
20712,9/26/2021,Cipriano Zamudio,50641465.0,Sureste,Multiproducto,8.8375,6449.975541
20713,9/26/2021,Justo Hau,50636678.0,Centro,Cemento gris,55.8025,143382.2374
20714,9/26/2021,Rosalia Cancino,50610420.0,Noreste,Multiproducto,8.3224,5793.976295
20715,9/26/2021,Joel Gonzalez,50381431.0,Noreste,Cemento blanco,90.1425,194202.9652
20716,9/26/2021,Paulina Garrido,50550041.0,Sureste,Cemento blanco,68.579,164869.2663
20717,9/26/2021,Carmela Lopez,50978212.0,Centro,Multiplast,5.5146,15273.45806
20718,9/26/2021,Osvaldo Urias,50190893.0,Sureste,Multiplast,3.6663,9054.502792
20719,9/26/2021,Odilon Bocanegra,50538985.0,Pacifico,Multiplast,10.504,30045.55853
20720,9/26/2021,Bernabe Victoria,50265164.0,Sureste,Cemento blanco,7.676,17808.19486
20721,9/26/2021,Elba Quevedo,50792000.0,Sureste,Cemento blanco,10.98375,26788.70967
20722,9/26/2021,Florina Terrazas,50737196.0,Pacifico,Cemento gris,28.40625,75824.13737
20723,9/26/2021,Georgina Elias,50956645.0,Noreste,Multiplast,0.54035,1223.917214
20724,9/26/2021,Nayeli Sandoval,50458886.0,Centro,Cemento blanco,22.49775,62106.82362
20725,9/26/2021,Paulina Garrido,50550041.0,Sureste,Cemento gris,83.426,188785.6436
20726,9/26/2021,Karina Ochoa,50039940.0,Sureste,Multiproducto,14.645,10978.2326
20727,9/26/2021,Amada Mondragon,50922523.0,Noreste,Cemento blanco,27.0175,58498.952
20728,9/26/2021,Zaira Colorado,50521692.0,Noreste,Cemento blanco,63.125,136290.2338
20729,9/26/2021,Yeni Valadez,50071292.0,Noreste,Cemento blanco,69.10925,163121.3223
20730,9/26/2021,Bernabe Victoria,50265164.0,Sureste,Multiproducto,1.7776,1326.38193
20731,9/26/2021,Macrina Cabello,50863610.0,Centro,Cemento blanco,51.005,139136.4393
20732,9/26/2021,Nadia Otero,50498698.0,Sureste,Cemento blanco,41.6625,100373.9428
20733,9/26/2021,Amada Mondragon,50922523.0,Noreste,Cemento blanco,20.9575,49182.55685
20734,9/26/2021,Eladio Aguillon,50641240.0,Sureste,Cemento gris,70.902,154311.7333
20735,9/26/2021,Lorena Teran,50524345.0,Sureste,Multiplast,10.3323,24946.07656
20736,9/26/2021,Susana Rivero,50859860.0,Pacifico,Multiplast,12.1099,36076.24144
20737,9/26/2021,Obed Pavon,50319031.0,Noreste,Cemento gris,16.261,33915.77571
20738,9/26/2021,Obed Pavon,50319031.0,Noreste,Cemento gris,20.8565,43484.56359
20739,9/26/2021,Leonel Castañon,50376820.0,Sureste,Multiproducto,2.727,1916.706004
20740,9/26/2021,Anastacio Cid,50447424.0,Centro,Multiproducto,6.3327,4938.767339
20741,9/26/2021,Israel Crespo,50444347.0,Noreste,Cemento blanco,9.797,21683.87319
20742,9/26/2021,Itzel Lobato,50050955.0,Centro,Multiproducto,10.6656,8897.227523
20743,9/27/2021,Veronica Coronado,50233427.0,Centro,Cemento gris,164.3775,390396.1686
20744,9/27/2021,Elida Acosta,50003448.0,Noreste,Cemento gris,834.26,1566991.125
20745,9/27/2021,Crescencio Marcos,50594215.0,Sureste,Cemento blanco,1029.392,2247144.721
20746,9/27/2021,Rosalia Cancino,50610420.0,Noreste,Cemento gris,633.472,1263792.119
20747,9/27/2021,Cipriano Zamudio,50641465.0,Sureste,Cemento gris,544.39,1171257.51
20748,9/27/2021,Bernabe Victoria,50265164.0,Sureste,Cemento gris,123.018,261145.197
20749,9/27/2021,Modesta Merino,50478831.0,Centro,Cemento gris,593.88,1469086.831
20750,9/27/2021,Baldomero Saenz,50328996.0,Sureste,Cemento gris,400.5155,881825.5161
20751,9/27/2021,Benjamin Nieto,50130864.0,Sureste,Multiplast,239.5316,535976.8589
20752,9/27/2021,Ruben Zamudio,50488559.0,Pacifico,Cemento blanco,334.0575,960187.1779
20753,9/27/2021,Fortino Ordaz,50835988.0,Centro,Multiproducto,132.209,96816.3276
20754,9/27/2021,Mary Caamal,50479740.0,Sureste,Cemento gris,739.8755,1608868.165
20755,9/27/2021,Idalia Enciso,50826344.0,Noreste,Multiproducto,63.63,40803.44684
20756,9/27/2021,Eladio Aguillon,50641240.0,Sureste,Multiplast,236.7036,556852.7273
20757,9/27/2021,Altagracia Sanchez,50479135.0,Centro,Multiproducto,51.7524,40853.41722
20758,9/27/2021,Regina de La Fuente,50037649.0,Sureste,Multiplast,178.164,413955.6632
20759,9/27/2021,Florina Terrazas,50737196.0,Pacifico,Cemento blanco,440.1075,1265761.548
